date,ticker,y_pred,y_actual,fold_id
2020-03-13,^HSI,-0.004441967234015465,0.06505052745342255,1
2020-03-16,^HSI,-0.007148473523557186,-0.010963140055537224,1
2020-03-17,^HSI,-0.0040026577189564705,0.011324791237711906,1
2020-03-18,^HSI,-0.007420964539051056,-0.03228866681456566,1
2020-03-19,^HSI,-0.003260592697188258,-0.023321978747844696,1
2020-03-20,^HSI,-0.005077773705124855,0.029265500605106354,1
2020-03-23,^HSI,-0.004115214571356773,0.001687441486865282,1
2020-03-24,^HSI,-0.00011197887943126261,0.007347952574491501,1
2020-03-25,^HSI,0.0019072092836722732,0.011597449891269207,1
2020-03-26,^HSI,0.001859692158177495,-0.010754168964922428,1
2020-03-27,^HSI,-2.9286049539223313e-05,-0.012026163749396801,1
2020-03-30,^HSI,0.002027682028710842,0.006678520701825619,1
2020-03-31,^HSI,0.00035957532236352563,-0.00041464364039711654,1
2020-04-01,^HSI,-0.0004849879478570074,-0.012060475535690784,2
2020-04-02,^HSI,-0.0005455276696011424,0.01914207451045513,2
2020-04-03,^HSI,-0.0003182819637004286,0.007046605460345745,2
2020-04-06,^HSI,-0.000569851603358984,0.008044740185141563,2
2020-04-07,^HSI,7.56341905798763e-05,0.006628789938986301,2
2020-04-08,^HSI,-0.0005367895355448127,-0.009175455197691917,2
2020-04-09,^HSI,-0.00042917495011352,0.004909486509859562,2
2020-04-14,^HSI,-0.0003168557595927268,0.0035992495249956846,2
2020-04-15,^HSI,0.0004913276643492281,-0.01457598339766264,2
2020-04-16,^HSI,-2.9965012799948454e-06,-0.0007911409484222531,2
2020-04-17,^HSI,-0.00022708225878886878,-0.0031872892286628485,2
2020-04-20,^HSI,-0.00026570228510536253,-0.007107475772500038,2
2020-04-21,^HSI,-0.0002550532517489046,-0.018912967294454575,2
2020-04-22,^HSI,-0.0006812568753957748,0.01487656868994236,2
2020-04-23,^HSI,-0.00038725146441720426,-0.0002639679005369544,2
2020-04-24,^HSI,0.000139330280944705,-0.000554607599042356,2
2020-04-27,^HSI,1.8435035599395633e-05,0.010328236036002636,2
2020-04-28,^HSI,-0.00013044659863226116,0.007139769848436117,2
2020-04-29,^HSI,-8.279699250124395e-05,-0.005762945860624313,2
2020-05-04,^HSI,0.0004684063605964184,-0.011842489242553711,3
2020-05-05,^HSI,0.0016115549951791763,0.004740879405289888,3
2020-05-06,^HSI,0.0014871498569846153,0.011226370930671692,3
2020-05-07,^HSI,0.0011575683020055294,-0.005828518886119127,3
2020-05-08,^HSI,0.00021274395112413913,0.0015203581424430013,3
2020-05-11,^HSI,0.0012433282099664211,0.005374981090426445,3
2020-05-12,^HSI,0.001027359045110643,-0.0046218931674957275,3
2020-05-13,^HSI,0.0009480478474870324,0.0028423320036381483,3
2020-05-14,^HSI,0.0016372378449887037,-0.008704446256160736,3
2020-05-15,^HSI,0.0011699264869093895,-0.0015623477520421147,3
2020-05-18,^HSI,0.0017990902997553349,0.008311087265610695,3
2020-05-19,^HSI,0.0020676525309681892,-0.004149954300373793,3
2020-05-20,^HSI,0.0004220918635837734,-0.0025766489561647177,3
2020-05-21,^HSI,0.0007274908712133765,-0.010198255069553852,3
2020-05-22,^HSI,0.0005971902282908559,-0.035421211272478104,3
2020-05-25,^HSI,0.0002173075918108225,0.009919136762619019,3
2020-05-26,^HSI,0.0014614216051995754,0.007999541237950325,3
2020-05-27,^HSI,0.0012020322028547525,-0.009132794104516506,3
2020-05-28,^HSI,0.0009641202632337809,-0.003193400101736188,3
2020-05-29,^HSI,0.0009048192296177149,0.007885968312621117,3
2020-06-01,^HSI,0.0014591842191293836,0.00814895424991846,4
2020-06-02,^HSI,-0.00013716240937355906,0.008525139652192593,4
2020-06-03,^HSI,0.0008917872910387814,0.0009072163957171142,4
2020-06-04,^HSI,0.0006178128533065319,-0.011325902305543423,4
2020-06-05,^HSI,0.0008745035156607628,0.01555122621357441,4
2020-06-08,^HSI,0.001539219869300723,-0.009691094048321247,4
2020-06-09,^HSI,0.0005900252726860344,0.006052907090634108,4
2020-06-10,^HSI,0.00012563347991090268,-0.005148409400135279,4
2020-06-11,^HSI,5.30298420926556e-05,-0.020926814526319504,4
2020-06-12,^HSI,0.00046819442650303245,0.015789013355970383,4
2020-06-15,^HSI,0.0006327553419396281,-0.008978043682873249,4
2020-06-16,^HSI,0.0007839812315069139,0.001066101947799325,4
2020-06-17,^HSI,-0.00010139228834304959,0.004832439124584198,4
2020-06-18,^HSI,-0.00036335684126242995,0.003219118108972907,4
2020-06-19,^HSI,-8.910415635909885e-05,0.011038318276405334,4
2020-06-22,^HSI,-0.00047280953731387854,-0.0007010399713180959,4
2020-06-23,^HSI,0.000273726211162284,0.01479943748563528,4
2020-06-24,^HSI,0.0004149725427851081,-0.010168979875743389,4
2020-06-26,^HSI,-0.0001248298940481618,-0.006010021548718214,4
2020-06-29,^HSI,-0.0005547646433115005,-0.013340420089662075,4
2020-06-30,^HSI,5.126520409248769e-05,-0.001679125940427184,4
2020-07-02,^HSI,-0.0014425379922613502,0.022566640749573708,5
2020-07-03,^HSI,-0.0009706488344818354,0.002124178921803832,5
2020-07-06,^HSI,-0.0008940343977883458,0.030594106763601303,5
2020-07-07,^HSI,-0.0007152978796511889,-0.022663457319140434,5
2020-07-08,^HSI,-0.000921376165933907,0.0019372714450582862,5
2020-07-09,^HSI,-0.0010286933975294232,-0.005364063195884228,5
2020-07-10,^HSI,-0.0010826467769220471,-0.007912250235676765,5
2020-07-13,^HSI,-0.0008667451329529285,-0.002970954403281212,5
2020-07-14,^HSI,-0.0011486114235594869,-0.007245464716106653,5
2020-07-15,^HSI,-0.0007160019595175982,-0.015853801742196083,5
2020-07-16,^HSI,-0.0011212020181119442,-0.022911133244633675,5
2020-07-17,^HSI,-0.0009521761676296592,-0.0021058868151158094,5
2020-07-20,^HSI,-0.0006215110188350081,0.001533246017061174,5
2020-07-21,^HSI,-0.0009248954011127353,0.008170374669134617,5
2020-07-22,^HSI,-0.0011083930730819702,-0.020434364676475525,5
2020-07-23,^HSI,-0.0008636544225737453,0.0010732753435149789,5
2020-07-24,^HSI,-0.0005226634675636888,-0.013485874980688095,5
2020-07-27,^HSI,-0.000197939807549119,-0.012388816103339195,5
2020-07-28,^HSI,-0.0009427452459931374,-0.006838154513388872,5
2020-07-29,^HSI,-0.00041507589048705995,0.006961841136217117,5
2020-07-30,^HSI,-0.0006157662719488144,-0.010813198983669281,5
2020-07-31,^HSI,-0.0003659708600025624,-0.006158565171062946,5
2020-08-03,^HSI,-0.0017067790031433105,-0.004433656111359596,6
2020-08-04,^HSI,-0.0017736805602908134,0.011369775980710983,6
2020-08-05,^HSI,-0.0017779754707589746,0.002918239450082183,6
2020-08-06,^HSI,-0.001614073640666902,-0.0108059486374259,6
2020-08-07,^HSI,-0.0015699424548074603,-0.015281140804290771,6
2020-08-10,^HSI,-0.001331030041910708,2.499782021914143e-05,6
2020-08-11,^HSI,-1824.878173828125,0.009228242561221123,6
2020-08-12,^HSI,-2382.0556640625,0.0149820726364851,6
2020-08-13,^HSI,-102.42855834960938,-0.01022666972130537,6
2020-08-14,^HSI,2120.18212890625,0.004399948753416538,6
2020-08-17,^HSI,3933.717041015625,0.005342637654393911,6
2020-08-18,^HSI,-3027.110595703125,-0.004075269214808941,6
2020-08-19,^HSI,367.6321716308594,-0.00712810643017292,6
2020-08-20,^HSI,-313.5072326660156,-0.01059092115610838,6
2020-08-21,^HSI,911.0745239257812,0.004258063621819019,6
2020-08-24,^HSI,-1151.874267578125,0.0078104110434651375,6
2020-08-25,^HSI,-3628.088623046875,-0.00394608685746789,6
2020-08-26,^HSI,-719.5302124023438,-0.0011221275199204683,6
2020-08-27,^HSI,-1489.2152099609375,-0.007433166261762381,6
2020-08-28,^HSI,-1381.980224609375,0.003597478847950697,6
2020-08-31,^HSI,-826.6539306640625,-0.021821508184075356,6
2020-09-01,^HSI,-0.0005186470807529986,0.0039458442479372025,7
2020-09-02,^HSI,-0.00015865991008467972,-0.004756547976285219,7
2020-09-03,^HSI,-0.0005846853600814939,-0.0007750888471491635,7
2020-09-04,^HSI,-0.00017192348605021834,0.0010796654969453812,7
2020-09-07,^HSI,7.1390531957149506e-06,-0.0012748920125886798,7
2020-09-08,^HSI,-0.0009688311256468296,-0.006513733882457018,7
2020-09-09,^HSI,-0.0008636910934001207,0.007116284687072039,7
2020-09-10,^HSI,-0.0011384437093511224,-0.011100679636001587,7
2020-09-11,^HSI,-0.0004400211328174919,0.006168345455080271,7
2020-09-14,^HSI,-0.0008210843661800027,0.0028957955073565245,7
2020-09-15,^HSI,-0.00033384509151801467,0.004502518102526665,7
2020-09-16,^HSI,-0.00033677517785690725,-0.003968961536884308,7
2020-09-17,^HSI,-0.0004189450410194695,-0.013691740110516548,7
2020-09-18,^HSI,-0.00042950513307005167,0.0030419579707086086,7
2020-09-21,^HSI,0.0010052586439996958,-0.02201906219124794,7
2020-09-22,^HSI,-9.67679952736944e-05,-0.005165247246623039,7
2020-09-23,^HSI,-0.0007962635718286037,0.0017448343569412827,7
2020-09-24,^HSI,-0.0009524703491479158,-0.009680548682808876,7
2020-09-25,^HSI,-0.0007276750402525067,-0.008158009499311447,7
2020-09-28,^HSI,-0.0007726120529696345,0.008210497908294201,7
2020-09-29,^HSI,-0.0008485002908855677,-0.01319179031997919,7
2020-09-30,^HSI,-0.0004900628700852394,-0.0038223308511078358,7
2020-10-05,^HSI,-0.0027303725946694613,-0.011362908408045769,8
2020-10-06,^HSI,-0.0027803778648376465,0.0035692118108272552,8
2020-10-07,^HSI,-0.003373409155756235,0.01007707417011261,8
2020-10-08,^HSI,-0.0030721237417310476,-0.0028883744962513447,8
2020-10-09,^HSI,-0.0033309697173535824,-0.00927229318767786,8
2020-10-12,^HSI,-0.002992464229464531,0.01769871637225151,8
2020-10-14,^HSI,-0.0034673833288252354,-0.005730468314141035,8
2020-10-15,^HSI,-0.0028418181464076042,-0.015411818400025368,8
2020-10-16,^HSI,-0.002799835056066513,0.007919932715594769,8
2020-10-19,^HSI,-0.002296566031873226,-0.0009436372783966362,8
2020-10-20,^HSI,-0.0029272022657096386,-8.553162479074672e-05,8
2020-10-21,^HSI,-0.002828683005645871,0.002381433267146349,8
2020-10-22,^HSI,-0.003351020161062479,0.0036303952801972628,8
2020-10-23,^HSI,-0.0033347844146192074,0.005862548016011715,8
2020-10-27,^HSI,-0.003245815634727478,-0.002127112355083227,8
2020-10-28,^HSI,-0.0026537254452705383,-0.0026166231837123632,8
2020-10-29,^HSI,-0.0029639177955687046,0.012136418372392654,8
2020-10-30,^HSI,-0.002388439141213894,-0.017617693170905113,8
2020-11-02,^HSI,5.254965799394995e-05,0.007599515374749899,9
2020-11-03,^HSI,0.00024678767658770084,0.01008162833750248,9
2020-11-04,^HSI,-0.0006989202811382711,0.00387070095166564,9
2020-11-05,^HSI,-0.0009637845796532929,0.00761807756498456,9
2020-11-06,^HSI,-0.0013020152691751719,-0.0014693293487653136,9
2020-11-09,^HSI,-0.0008028302108868957,-0.0054279956966638565,9
2020-11-10,^HSI,-0.001177751342765987,-0.006539365742355585,9
2020-11-11,^HSI,-0.000578780600335449,6.851269517937908e-06,9
2020-11-12,^HSI,-0.0005448522279039025,-0.009127671830356121,9
2020-11-13,^HSI,-0.0005706058000214398,0.0016169350128620863,9
2020-11-16,^HSI,-0.0008101038984023035,0.000743201351724565,9
2020-11-17,^HSI,-0.0008216304122470319,-0.00377856707200408,9
2020-11-18,^HSI,-0.00045862013939768076,0.004154474940150976,9
2020-11-19,^HSI,-0.0007472379948012531,-0.0039244056679308414,9
2020-11-20,^HSI,-0.0006130257970653474,0.001690173172391951,9
2020-11-23,^HSI,-0.0005130330100655556,-0.006532589439302683,9
2020-11-24,^HSI,-0.0005703173228539526,-0.0015836824895814061,9
2020-11-25,^HSI,-0.0005526687018573284,-0.00561645720154047,9
2020-11-26,^HSI,-0.0005961872520856559,0.0046416944824159145,9
2020-11-27,^HSI,-0.0005915384390391409,0.00507667101919651,9
2020-11-30,^HSI,-0.00059509341372177,-0.019246822223067284,9
2020-12-01,^HSI,-0.0018986135255545378,0.005471524782478809,10
2020-12-02,^HSI,-0.0013994408072903752,-0.005170390475541353,10
2020-12-03,^HSI,-0.0010003866627812386,0.00393913546577096,10
2020-12-04,^HSI,-0.002198225585743785,0.0009070348460227251,10
2020-12-07,^HSI,-0.002558785956352949,-0.01362883485853672,10
2020-12-08,^HSI,-0.001587516744621098,-0.00590504240244627,10
2020-12-09,^HSI,-0.0019968384876847267,-0.00028596914489753544,10
2020-12-10,^HSI,-0.0005640926538035274,0.002856343286111951,10
2020-12-11,^HSI,-0.0022732424549758434,-0.004830329213291407,10
2020-12-14,^HSI,-0.0022311503998935223,-0.005011389032006264,10
2020-12-15,^HSI,-0.00022446255024988204,-0.008043206296861172,10
2020-12-16,^HSI,-0.0026332028210163116,0.0014779509510844946,10
2020-12-17,^HSI,-0.0015200426569208503,0.002625093562528491,10
2020-12-18,^HSI,-0.002198784612119198,-0.005715658888220787,10
2020-12-21,^HSI,-0.0017216000705957413,-0.004397541284561157,10
2020-12-22,^HSI,-0.001943024224601686,-0.005403954070061445,10
2020-12-23,^HSI,-6.159681652206928e-05,0.009918412193655968,10
2020-12-24,^HSI,-0.0016162712126970291,0.0016571928281337023,10
2020-12-28,^HSI,-0.0014397900085896254,0.0009984875796362758,10
2020-12-29,^HSI,-0.002220436930656433,0.0029416747856885195,10
2020-12-30,^HSI,-0.0005582945886999369,0.01679019257426262,10
2020-12-31,^HSI,-0.0023529832251369953,0.0013354594120755792,10
2021-01-04,^HSI,-0.0010523278033360839,0.01413806900382042,11
2021-01-05,^HSI,0.0002871342294383794,0.01341769564896822,11
2021-01-06,^HSI,-6.303061672952026e-05,0.0028554408345371485,11
2021-01-07,^HSI,-0.0005962910945527256,-0.0060588824562728405,11
2021-01-08,^HSI,-0.0001849910186138004,0.008942564949393272,11
2021-01-11,^HSI,-0.001390311517752707,-0.003425365313887596,11
2021-01-12,^HSI,-0.00026185045135207474,0.013617937453091145,11
2021-01-13,^HSI,-0.0010118576465174556,-0.0026075108908116817,11
2021-01-14,^HSI,4.091113805770874e-05,0.0031188942957669497,11
2021-01-15,^HSI,-0.00034251337638124824,0.006301436107605696,11
2021-01-18,^HSI,-7.994654879439622e-05,0.014243035577237606,11
2021-01-19,^HSI,-0.0006327169248834252,0.0184576828032732,11
2021-01-20,^HSI,-0.0009847901528701186,0.005624824669212103,11
2021-01-21,^HSI,-0.0002808418357744813,-0.0008022617548704147,11
2021-01-22,^HSI,-0.00036538217682391405,-0.012197203934192657,11
2021-01-25,^HSI,0.00010768143692985177,0.016101239249110222,11
2021-01-26,^HSI,-0.0010227476013824344,-0.016921965405344963,11
2021-01-27,^HSI,-3.242000821046531e-05,-0.00880320742726326,11
2021-01-28,^HSI,-0.0006488480721600354,-0.012671400792896748,11
2021-01-29,^HSI,-0.0002899300307035446,-0.018997937440872192,11
2021-02-01,^HSI,-0.004145323298871517,0.015170453116297722,12
2021-02-02,^HSI,-0.0022573894821107388,-0.004415048751980066,12
2021-02-03,^HSI,-0.004291228950023651,6.997716263867915e-05,12
2021-02-04,^HSI,-0.002008361741900444,0.0006858599372208118,12
2021-02-05,^HSI,-0.0008038897067308426,-0.0005601331358775496,12
2021-02-08,^HSI,-0.0022632696200162172,-0.01050448976457119,12
2021-02-09,^HSI,-0.002963764127343893,0.0011435914784669876,12
2021-02-10,^HSI,-0.002286034869030118,0.008106725290417671,12
2021-02-11,^HSI,-0.0005526237073354423,0.005926373414695263,12
2021-02-16,^HSI,-0.002590660471469164,0.0023066431749612093,12
2021-02-17,^HSI,-0.00242240889929235,0.014535603113472462,12
2021-02-18,^HSI,-0.0034248707816004753,-0.01903919316828251,12
2021-02-19,^HSI,-0.001062660594470799,0.005276449490338564,12
2021-02-22,^HSI,-0.0017684956546872854,-0.02449256367981434,12
2021-02-23,^HSI,-0.0018914347747340798,0.01455635391175747,12
2021-02-24,^HSI,0.0005394361796788871,-0.03258797526359558,12
2021-02-25,^HSI,-0.0011221555760130286,-0.003321279538795352,12
2021-02-26,^HSI,-0.0031087554525583982,-0.014793988317251205,12
2021-03-01,^HSI,-0.004258806351572275,-0.00018062369781546295,13
2021-03-02,^HSI,-0.002672692062333226,-0.020833643153309822,13
2021-03-03,^HSI,-0.0008904776768758893,0.02134333737194538,13
2021-03-04,^HSI,-0.0010480521013960242,-0.009825819171965122,13
2021-03-05,^HSI,-0.004519226960837841,0.014927836135029793,13
2021-03-08,^HSI,-0.0035216789692640305,-0.028385713696479797,13
2021-03-09,^HSI,-0.0027334378100931644,0.0037595287431031466,13
2021-03-10,^HSI,-0.00038699456490576267,-0.011961364187300205,13
2021-03-11,^HSI,-0.004449198022484779,0.016318196430802345,13
2021-03-12,^HSI,-0.0042295330204069614,-0.02781607396900654,13
2021-03-15,^HSI,-0.0020016313064843416,-0.0031230298336595297,13
2021-03-16,^HSI,-0.003295070957392454,-0.0003145074297208339,13
2021-03-17,^HSI,-0.004874669946730137,0.0014434445183724165,13
2021-03-18,^HSI,-0.0014912260230630636,0.0030008992180228233,13
2021-03-19,^HSI,-0.004368264228105545,-0.005762447137385607,13
2021-03-22,^HSI,-0.004426814615726471,0.002920966362580657,13
2021-03-23,^HSI,-0.0025923592038452625,-0.017760144546628,13
2021-03-24,^HSI,-0.0036949031054973602,-0.01843167468905449,13
2021-03-25,^HSI,-0.0034203643444925547,0.00978003814816475,13
2021-03-26,^HSI,-0.005153435282409191,0.010386005975306034,13
2021-03-29,^HSI,-0.0034436085261404514,0.0007406315417028964,13
2021-03-30,^HSI,-0.0007020526099950075,0.0008657571743242443,13
2021-03-31,^HSI,-0.003185385838150978,-0.014836689457297325,13
2021-04-01,^HSI,-0.0007459843764081597,0.011965022422373295,14
2021-04-07,^HSI,-0.0007077179616317153,-0.014767580665647984,14
2021-04-08,^HSI,-0.0007863277569413185,0.014023344963788986,14
2021-04-09,^HSI,-0.000519975321367383,-0.015683257952332497,14
2021-04-12,^HSI,-0.000861015694681555,-0.011833134107291698,14
2021-04-13,^HSI,-0.0015212561702355742,-0.0021239074412733316,14
2021-04-14,^HSI,-0.0012834653025493026,0.003614701796323061,14
2021-04-15,^HSI,-0.0010481169447302818,-0.002763492986559868,14
2021-04-16,^HSI,-0.0008893884369172156,0.004932491108775139,14
2021-04-19,^HSI,-0.0007039288757368922,0.005029419437050819,14
2021-04-20,^HSI,-0.0011271880939602852,0.005952997133135796,14
2021-04-21,^HSI,-0.0009203546214848757,-0.0028033421840518713,14
2021-04-22,^HSI,-0.0006063302862457931,0.0013348818756639957,14
2021-04-23,^HSI,-0.0007662598509341478,0.009686127305030823,14
2021-04-26,^HSI,-0.00014254024426918477,-0.005291815381497145,14
2021-04-27,^HSI,-0.0006187253165990114,0.001596150454133749,14
2021-04-28,^HSI,-0.0006632398581132293,0.00273496238514781,14
2021-04-29,^HSI,-0.001043778844177723,0.001196788507513702,14
2021-04-30,^HSI,-0.0009357667877338827,-0.01446581445634365,14
2021-05-03,^HSI,0.003691182006150484,-0.010606364347040653,15
2021-05-04,^HSI,-0.001533682574518025,0.004175446927547455,15
2021-05-05,^HSI,-0.0012632105499505997,-0.00034090393455699086,15
2021-05-06,^HSI,0.001810333109460771,-0.0003669263096526265,15
2021-05-07,^HSI,-0.0019573138561099768,-0.0038540789391845465,15
2021-05-10,^HSI,-0.002373026218265295,-0.006321154069155455,15
2021-05-11,^HSI,-0.0047012027353048325,-0.009689177386462688,15
2021-05-12,^HSI,-0.0026507030706852674,0.005581019911915064,15
2021-05-13,^HSI,-0.0031538328621536493,-0.007237437181174755,15
2021-05-14,^HSI,-0.002069329610094428,0.005541342776268721,15
2021-05-17,^HSI,-0.0030018656980246305,0.0022576318588107824,15
2021-05-18,^HSI,-0.005088343285024166,0.005462970584630966,15
2021-05-20,^HSI,-0.0034451265819370747,0.0012942802859470248,15
2021-05-21,^HSI,-0.004062849096953869,-0.004414252005517483,15
2021-05-24,^HSI,-0.003599408082664013,-0.00020166966714896262,15
2021-05-25,^HSI,-0.0035039496142417192,0.01566498540341854,15
2021-05-26,^HSI,-0.0011040819808840752,0.003769367467612028,15
2021-05-27,^HSI,-0.00042361399391666055,0.003951319959014654,15
2021-05-28,^HSI,-0.003824504790827632,-0.0032582981511950493,15
2021-05-31,^HSI,-0.002379551762714982,-0.002523591974750161,15
2021-06-01,^HSI,-0.0029273205436766148,0.010539239272475243,16
2021-06-02,^HSI,-0.0036407560110092163,-0.0039862762205302715,16
2021-06-03,^HSI,-0.003728074487298727,-0.01369065698236227,16
2021-06-04,^HSI,-0.0040564523078501225,0.0027754821348935366,16
2021-06-07,^HSI,-0.0026236888952553272,-0.006865542847663164,16
2021-06-08,^HSI,-0.0033910120837390423,-0.004130891524255276,16
2021-06-09,^HSI,-0.0030105840414762497,-0.0009914066176861525,16
2021-06-10,^HSI,-0.0034368005581200123,-0.0018473094096407294,16
2021-06-11,^HSI,-0.003952290862798691,-0.0007891423883847892,16
2021-06-15,^HSI,-0.002412309404462576,-0.01069421786814928,16
2021-06-16,^HSI,-0.0031421068124473095,-0.006048774346709251,16
2021-06-17,^HSI,-0.003093825653195381,0.011187156662344933,16
2021-06-18,^HSI,-0.003054401371628046,0.007501013111323118,16
2021-06-21,^HSI,-0.0021961447782814503,-0.0004436035524122417,16
2021-06-22,^HSI,-0.002258464926853776,-0.009331201203167439,16
2021-06-23,^HSI,-0.0023602857254445553,0.012178842909634113,16
2021-06-24,^HSI,-0.003534788265824318,0.0005887657753191888,16
2021-06-25,^HSI,-0.0033918083645403385,0.009797519072890282,16
2021-06-28,^HSI,-0.0040395790711045265,-0.003349190577864647,16
2021-06-29,^HSI,-0.00343620078638196,-0.010218359529972076,16
2021-06-30,^HSI,-0.0038562919944524765,-0.009664253331720829,16
2021-07-02,^HSI,-0.0014349310658872128,-0.0191926471889019,17
2021-07-05,^HSI,-0.0010387030197307467,0.0015856309328228235,17
2021-07-06,^HSI,-0.000661382800899446,-0.0022690657060593367,17
2021-07-07,^HSI,-0.0007392155239358544,0.006559540517628193,17
2021-07-08,^HSI,-0.0006085584172978997,-0.026471029967069626,17
2021-07-09,^HSI,-0.00048238676390610635,0.00781883392482996,17
2021-07-12,^HSI,-0.001112096942961216,-0.0057062976993620396,17
2021-07-13,^HSI,-0.0014718761667609215,0.009680034592747688,17
2021-07-14,^HSI,-0.0017492352053523064,-0.0063828229904174805,17
2021-07-15,^HSI,-0.0010171141475439072,0.006984876934438944,17
2021-07-16,^HSI,-0.0008662189356982708,0.0011475787032395601,17
2021-07-19,^HSI,-0.0010626076254993677,-0.010737423785030842,17
2021-07-20,^HSI,-0.001122350338846445,-0.004997901618480682,17
2021-07-21,^HSI,-0.00039261503843590617,-0.00420208228752017,17
2021-07-22,^HSI,-0.001014051609672606,0.009406461380422115,17
2021-07-23,^HSI,-0.0010227533057332039,-0.015218108892440796,17
2021-07-26,^HSI,-0.0011386448750272393,-0.023895269259810448,17
2021-07-27,^HSI,-0.0006077777361497283,-0.036212071776390076,17
2021-07-28,^HSI,-0.0005491811316460371,0.004609065596014261,17
2021-07-29,^HSI,-0.00020201368897687644,0.0035769690293818712,17
2021-07-30,^HSI,-0.00122262688819319,-0.003146328032016754,17
2021-08-02,^HSI,-0.00019784338655881584,0.006922503001987934,18
2021-08-03,^HSI,-0.001329635619185865,-0.0035912105813622475,18
2021-08-04,^HSI,-0.004340787418186665,0.010067734867334366,18
2021-08-05,^HSI,-0.002740378025919199,-0.007047139108181,18
2021-08-06,^HSI,-0.001914709573611617,-0.003187132067978382,18
2021-08-09,^HSI,-0.0027730162255465984,0.012025182135403156,18
2021-08-10,^HSI,-0.002052522264420986,0.005616430193185806,18
2021-08-11,^HSI,-0.0015813979553058743,0.00633732695132494,18
2021-08-12,^HSI,-0.0017203391762450337,-0.003987436648458242,18
2021-08-13,^HSI,-0.0013898747274652123,0.0036224620416760445,18
2021-08-16,^HSI,-0.0015566995134577155,-0.006992996204644442,18
2021-08-17,^HSI,-0.0030985649209469557,-0.015112190507352352,18
2021-08-18,^HSI,-0.001957019791007042,0.0025927750393748283,18
2021-08-19,^HSI,-0.0028755555395036936,-0.018453411757946014,18
2021-08-20,^HSI,-0.002956822980195284,-0.015635833144187927,18
2021-08-23,^HSI,-0.000600617378950119,-0.0023810877464711666,18
2021-08-24,^HSI,-0.0029811644926667213,0.011699121445417404,18
2021-08-25,^HSI,-0.003658964764326811,-0.009147033095359802,18
2021-08-26,^HSI,-0.0021632201969623566,-0.010103532113134861,18
2021-08-27,^HSI,-0.0023589690681546926,0.00277226441539824,18
2021-08-30,^HSI,-0.003902637865394354,0.005223140120506287,18
2021-08-31,^HSI,0.0007010153494775295,0.013803236186504364,18
2021-09-01,^HSI,-0.0017637701239436865,0.006029629614204168,19
2021-09-02,^HSI,-0.00172409787774086,-0.004325166344642639,19
2021-09-03,^HSI,-0.0016494039446115494,-0.0046482696197927,19
2021-09-06,^HSI,-0.0012116859434172511,0.012943275272846222,19
2021-09-07,^HSI,-0.001970279961824417,0.0055710868909955025,19
2021-09-08,^HSI,-0.0014883282128721476,-0.002852198900654912,19
2021-09-09,^HSI,-0.0017743962816894054,-0.013937637209892273,19
2021-09-10,^HSI,-0.0013123052194714546,0.012873486615717411,19
2021-09-13,^HSI,-0.0013433077838271856,-0.0027656289748847485,19
2021-09-14,^HSI,-0.0012399372644722462,-0.012681611813604832,19
2021-09-15,^HSI,-0.0016013700515031815,-0.010997351258993149,19
2021-09-16,^HSI,-0.0017322637140750885,-0.015054824762046337,19
2021-09-17,^HSI,-0.0018271123990416527,0.013395083136856556,19
2021-09-20,^HSI,-0.001592444721609354,-0.022212395444512367,19
